Customer_ID,Full_Name,Age,Gender,Occupation,Is_Active,Region_ID
49028,Anisayeva Zaynab,36,Ayol,Savdogar,True,11
49029,Dildorova Marjona,32,Erkak,Dasturchi,True,6
49030,Samandar Yasinov,63,Ayol,Huquqshunos,True,9
49031,Muhammadaliyev Zakariyo,34,Erkak,Dasturchi,True,3
49032,Asila Zahroyeva,47,Ayol,Huquqshunos,True,5
49033,Saddam Ibrohimov,48,Erkak,Huquqshunos,True,1
49034,Halidov Shohjahon,21,Erkak,Ishlab chiqaruvchi,True,13
49035,Muslim Yusupov,71,Erkak,Savdogar,True,7
49036,Doniyor Aliyev,70,Ayol,Nafaqaxo‘r,True,10
49037,Asadov Miran,34,Ayol,Huquqshunos,True,7
49038,Muzdalifayeva Sabina,51,Erkak,Shifokor,True,2
49039,Maftuna Madinaeva,55,Ayol,Ishlab chiqaruvchi,True,9
49040,Abdurahmon Yasinov,53,Ayol,Ishlab chiqaruvchi,True,12
49041,Fariza Dunyoeva,20,Ayol,Talaba,True,9
49042,Diyora Muslimaeva,80,Erkak,Huquqshunos,True,7
49043,Iymonova Samiya,80,Erkak,Ishlab chiqaruvchi,True,10
49044,Farangiz Yasinaeva,22,Ayol,Talaba,False,8
49045,Muhammadyasin Muhammadrizoyev,62,Erkak,Boshqa,True,12
49046,Miranov Muhammadziyo,56,Erkak,Muhandis,True,10
49047,Shahnoza Maryamova,66,Ayol,Boshqa,True,2
49048,Miron Halidov,71,Erkak,Dasturchi,True,9
49049,Sabrina Ruhshonova,46,Ayol,Shifokor,True,3
49050,Anisayeva Jasmina,46,Erkak,Hisobchi,True,3
49051,Jahongir Abdurahmonov,59,Erkak,Ishlab chiqaruvchi,True,5
49052,Samandar Farhodov,62,Ayol,Nafaqaxo‘r,True,9
49053,Sarvarov Ayub,51,Ayol,Dasturchi,True,2
49054,Asilbekov Abdurahmon,26,Ayol,O‘qituvchi,True,8
49055,Madina Asmanova,48,Erkak,O‘qituvchi,True,11
49056,Dilnozova Muzayyana,48,Ayol,Hisobchi,True,2
49057,Malakova Bibisora,52,Ayol,Hisobchi,True,12
49058,Samirova Durdona,72,Ayol,O‘qituvchi,True,9
49059,Abrorov Ali,69,Ayol,Nafaqaxo‘r,True,14
49060,Sumayya Hadijayeva,60,Ayol,Muhandis,True,12
49061,Zahroyeva Mehrimoh,43,Ayol,Talaba,True,1
49062,Ruhshona Azizova,32,Ayol,Tadbirkor,False,10
49063,Farangiz Hadichayeva,23,Erkak,Tadbirkor,True,3
49064,Akbarov Umar,56,Erkak,Muhandis,True,8
49065,Mustafayev Aziz,32,Ayol,Dasturchi,True,8
49066,Muhammadayub Murodov,22,Erkak,O‘qituvchi,False,14
49067,Zayd Mironshohov,58,Ayol,Talaba,True,11
49068,Akmal Asilbekov,49,Erkak,O‘qituvchi,True,5
49069,Muhsinova Saida,46,Erkak,Ishlab chiqaruvchi,False,7
49070,Samina Imonova,61,Ayol,O‘qituvchi,True,4
49071,Nozima Muizzova,60,Ayol,Muhandis,True,1
49072,Dildora Shahnozova,23,Ayol,Huquqshunos,False,2
49073,Rayhona Ansorova,36,Erkak,Shifokor,True,4
49074,Otabekov Yunus,40,Ayol,Muhandis,True,8
49075,Azizova Samina,31,Erkak,Muhandis,True,11
49076,Fuzaylov Shohjahon,51,Ayol,Huquqshunos,True,10
49077,Muslim Muhammadumarov,48,Ayol,Nafaqaxo‘r,True,6
49078,Mohinurova Charos,35,Ayol,Dasturchi,True,11
49079,Asma E’zozova,46,Erkak,Nafaqaxo‘r,True,4
49080,Fuzaylov Jahongir,41,Erkak,Ishlab chiqaruvchi,False,6
49081,Ibrohim Muhammadsafoev,76,Ayol,Hisobchi,True,2
49082,Firdavs Habibov,51,Erkak,Tadbirkor,True,14
49083,Amir Abrorov,20,Erkak,Hisobchi,True,4
49084,Laylo Dilnozova,48,Erkak,Muhandis,True,2
49085,Isfandiyor Mustafayev,44,Ayol,O‘qituvchi,True,9
49086,Amirov Muhammadrizo,66,Ayol,Huquqshunos,False,1
49087,Farzona Diyorayeva,27,Ayol,Tadbirkor,True,2
49088,Shohjahonov Amir,62,Ayol,Tadbirkor,True,1
49089,Mumtozova Yasmina,33,Ayol,Muhandis,True,3
49090,Yahyo Amirov,63,Ayol,Shifokor,True,1
49091,Laylo Laylova,50,Ayol,Muhandis,True,2
49092,Zaynab Madinaeva,35,Ayol,Nafaqaxo‘r,True,6
49093,Jasmina Diyorayeva,28,Erkak,Savdogar,True,4
49094,Bonueva Farangiz,52,Ayol,Huquqshunos,True,13
49095,Yasinov Laziz,41,Erkak,Muhandis,True,5
49096,Jalol Farhodov,61,Erkak,Ishlab chiqaruvchi,True,5
49097,Mumtoz Muizzova,67,Ayol,Tadbirkor,True,2
49098,Odina Nozimova,43,Erkak,Boshqa,True,8
49099,Muhammadyasinov Bilol,79,Ayol,Talaba,True,12
49100,Firdavsev Yusuf,64,Erkak,Savdogar,True,11
49101,Ayubov Ibrohim,67,Ayol,Dasturchi,True,8
49102,Zubayr Muhammadyusupov,63,Ayol,Huquqshunos,True,8
49103,Asmiraeva Dilnur,37,Ayol,Tadbirkor,True,8
49104,Sardor Otabekov,21,Ayol,Ishlab chiqaruvchi,True,5
49105,Zinnura Saidova,32,Erkak,Ishlab chiqaruvchi,True,4
49106,Temir Muhammadazizov,24,Erkak,Ishlab chiqaruvchi,True,2
49107,Ibrohimov Zubayr,60,Erkak,Dasturchi,True,5
49108,Ahmadov Anvar,31,Ayol,Talaba,True,3
49109,Dunyoeva Sabina,35,Erkak,Huquqshunos,True,7
49110,Abdullohov Isfandiyor,44,Erkak,Talaba,True,12
49111,Anvar Ayubov,52,Ayol,Nafaqaxo‘r,True,10
49112,Dalerov Shahzod,69,Ayol,Tadbirkor,True,3
49113,Abdurahmonov Gabriel,64,Ayol,Savdogar,True,5
49114,Abdurahmon Salohiddinov,66,Ayol,Tadbirkor,False,13
49115,Yasminova E’zoza,55,Erkak,Hisobchi,True,11
49116,Alinur Jamshidov,51,Erkak,Dasturchi,True,3
49117,Muhammadamin Yahyoev,47,Erkak,Huquqshunos,True,14
49118,Shahina Farizayeva,38,Ayol,Savdogar,True,1
49119,Firdavsev Doniyor,61,Ayol,Dasturchi,False,7
49120,Mustafayev Humoyun,60,Ayol,Muhandis,True,14
49121,Robiyayeva Nilufar,56,Erkak,Tadbirkor,True,14
49122,Sevarova Muizza,42,Erkak,Huquqshunos,True,1
49123,Muhammadaminov Ulug‘bek,54,Ayol,Ishlab chiqaruvchi,True,11
49124,Dunyoeva Maryam,64,Ayol,Tadbirkor,True,11
49125,Farzonova Nilufar,20,Ayol,Dasturchi,True,1
49126,Muhammadyasinov Ja’far,47,Erkak,Nafaqaxo‘r,True,12
49127,Amina Safiyeva,71,Ayol,Muhandis,True,4
49128,Mohlaroyimova Mubina,38,Erkak,Tadbirkor,True,2
49129,Ifora Mumtozova,48,Erkak,Savdogar,True,4
49130,Dilnoz Rayyonova,76,Erkak,Tadbirkor,True,8
49131,Nurmuhammadov Farhod,23,Ayol,Hisobchi,True,3
49132,Muhammadumarov Mahdi,67,Erkak,Nafaqaxo‘r,True,7
49133,Ibrohim Dalerov,28,Ayol,Ishlab chiqaruvchi,True,3
49134,Osiyo Mursalinaeva,39,Ayol,Ishlab chiqaruvchi,True,12
49135,Muhammadumar Firdavsev,41,Erkak,O‘qituvchi,True,1
49136,Humayra Feruzova,29,Ayol,Muhandis,True,12
49137,Sarvinoz Zaynabova,54,Erkak,Ishlab chiqaruvchi,True,5
49138,Akobir Halidov,55,Ayol,Savdogar,True,11
49139,Muhammadsolih Abdurahmonov,63,Erkak,Nafaqaxo‘r,True,13
49140,Ali Mironov,25,Ayol,Dasturchi,True,6
49141,Zinnurova Mohlaroyim,46,Erkak,Hisobchi,True,8
49142,Usmonov Bilol,68,Ayol,Huquqshunos,True,6
49143,Muhammadziyoev Diyor,26,Ayol,Shifokor,True,12
49144,Samandarov Behruz,36,Ayol,Hisobchi,True,1
49145,Dildora Yasminova,74,Erkak,Boshqa,True,9
49146,Roziya Zinnurova,32,Ayol,Muhandis,True,10
49147,Nilufar Ominova,74,Ayol,Shifokor,True,14
49148,Temir Abdurahmonov,72,Ayol,Tadbirkor,True,9
49149,Samiyeva Sakina,30,Ayol,Talaba,True,8
49150,Shukrona Mohlaroyimova,23,Erkak,Nafaqaxo‘r,True,12
49151,Sakina Mohlaroyimova,47,Erkak,Tadbirkor,True,1
49152,Safiyeva Ansora,37,Ayol,Savdogar,False,10
49153,Muhammadsafoev Firdavs,40,Erkak,O‘qituvchi,True,8
49154,Sumayyeva Anisa,46,Erkak,Hisobchi,False,12
49155,Saida Maryamova,49,Ayol,Nafaqaxo‘r,True,8
49156,Sanjar Azizov,56,Erkak,Shifokor,True,13
49157,Abdulhamidov Said,50,Ayol,Hisobchi,True,4
49158,Afruzova Farzona,46,Erkak,Tadbirkor,True,10
49159,Muhammadsafoev Alinur,46,Ayol,Ishlab chiqaruvchi,False,14
49160,Farhod Shohruxov,40,Erkak,Nafaqaxo‘r,True,11
49161,Muslim Shohjahonov,71,Ayol,Dasturchi,True,14
49162,Muhammadayub Gabriyelov,50,Erkak,Muhandis,True,6
49163,Samirov Otabek,31,Erkak,Huquqshunos,True,7
49164,Sevinch Azizova,25,Erkak,Savdogar,False,7
49165,Temir Hasanov,69,Erkak,Hisobchi,True,4
49166,Dildora Sadiyeva,35,Erkak,Nafaqaxo‘r,True,5
49167,Zarina Saminova,69,Ayol,Muhandis,True,4
49168,Imonova Farzona,28,Erkak,Nafaqaxo‘r,True,3
49169,Doniyor Miranov,19,Erkak,O‘qituvchi,True,14
49170,Mohinurova Zarina,42,Erkak,Boshqa,True,4
49171,Ominova Ifora,80,Erkak,Hisobchi,True,9
49172,Bonueva Zaynab,23,Erkak,Boshqa,True,13
49173,Zakariyoev Behruz,32,Erkak,Shifokor,True,13
49174,Fuzayl Ismoilov,64,Ayol,Dasturchi,True,3
49175,Ja’farov Bobur,52,Erkak,Nafaqaxo‘r,True,6
49176,Sumayya Ansorova,60,Erkak,Savdogar,True,8
49177,Mohlaroyim Durdonova,52,Erkak,Huquqshunos,True,4
49178,Sevarova Anisa,48,Ayol,Talaba,True,7
49179,Firdavs Sarvarov,55,Ayol,Talaba,True,3
49180,Zinnurova Nilufar,59,Erkak,Talaba,True,8
49181,Azizova Elif,68,Erkak,Boshqa,True,3
49182,Muhammadsafo Umarov,31,Ayol,Tadbirkor,True,10
49183,Dilnoz Odinaeva,22,Ayol,Huquqshunos,True,7
49184,Ismoil Ahmadov,36,Erkak,Savdogar,True,5
49185,Maryam Diyorayeva,39,Erkak,Nafaqaxo‘r,True,14
49186,Javohir Samandarov,29,Erkak,Dasturchi,True,13
49187,Maftuna Sabrinova,43,Erkak,Boshqa,True,10
49188,Bibisora Shukronova,19,Ayol,Boshqa,True,13
49189,Kumush Sumayyeva,63,Erkak,Boshqa,False,1
49190,Nuriyeva Nozima,68,Erkak,Huquqshunos,True,6
49191,Dunyo Azizova,19,Ayol,Talaba,True,7
49192,Kamronov Miran,59,Erkak,Savdogar,True,5
49193,Iymonova Rayhona,38,Erkak,Huquqshunos,True,5
49194,Mahmudov Mustafo,80,Ayol,Huquqshunos,True,6
49195,Bilol Mironshohov,24,Ayol,Muhandis,True,11
49196,Alzina Sakinayeva,55,Erkak,Boshqa,True,13
49197,Iforayeva Dunyo,41,Ayol,Savdogar,True,14
49198,Salohiddinov Muhammadaziz,43,Erkak,Nafaqaxo‘r,True,8
49199,Samiya Safiyeva,65,Erkak,Savdogar,True,9
49200,Nilufar Muzdalifayeva,53,Erkak,Muhandis,True,13
49201,Doniyorov Muhammadayub,74,Ayol,O‘qituvchi,True,9
49202,Amirayeva Aliya,61,Erkak,Ishlab chiqaruvchi,True,9
49203,Yasinov Fariz,24,Ayol,Savdogar,True,14
49204,Osiyo Shahinova,33,Erkak,Dasturchi,True,7
49205,Umarov Daler,26,Erkak,Boshqa,True,5
49206,Mahmudov Muhammadamir,51,Ayol,Savdogar,True,12
49207,Muhammadayubov Abror,54,Ayol,Shifokor,True,8
49208,Shukronova Dunyo,80,Ayol,Tadbirkor,False,4
49209,Saminova Afruza,38,Ayol,Talaba,True,11
49210,Laylova Omina,52,Ayol,Nafaqaxo‘r,True,12
49211,Abbosov Islom,48,Erkak,Tadbirkor,True,7
49212,Ruqiya Muhsinova,69,Erkak,Hisobchi,True,10
49213,Ominova Farangiz,80,Ayol,Tadbirkor,True,12
49214,Humoyun Abbosov,36,Ayol,Dasturchi,False,6
49215,Sardor Akbarov,78,Erkak,Huquqshunos,True,2
49216,Muhammadsafo Halidov,53,Ayol,Tadbirkor,True,11
49217,Safina Afruzova,72,Erkak,Nafaqaxo‘r,True,11
49218,Osiyeva Zaynab,58,Erkak,Boshqa,True,4
49219,Shukrona Saidova,24,Erkak,Talaba,True,6
49220,Jasmina Bibisorayeva,61,Ayol,Muhandis,True,11
49221,Dilnozova Sarvinoz,77,Erkak,Dasturchi,True,9
49222,Murodov Muhammadsolih,47,Erkak,Ishlab chiqaruvchi,False,5
49223,Madinaeva Samira,31,Ayol,Dasturchi,True,4
49224,Muhammadali Abubakrov,27,Ayol,Hisobchi,True,14
49225,Firdavs Muhammadaliyev,50,Erkak,Tadbirkor,True,1
49226,Abror Ayubov,32,Ayol,Huquqshunos,True,9
49227,Ulug‘bek Shahriyorov,27,Erkak,O‘qituvchi,True,5
49228,Behruzov Muhammadyasin,64,Erkak,Boshqa,True,9
49229,Temirov Muslim,35,Erkak,Talaba,False,7
49230,Muslim Ismoilov,74,Erkak,Dasturchi,False,2
49231,Bonu Muxlisayeva,62,Ayol,Talaba,True,9
49232,Akbar Muhammadyasinov,32,Erkak,Boshqa,True,13
49233,Abduaziz Yahyoev,27,Ayol,O‘qituvchi,True,3
49234,Mubina Ruqiyayeva,39,Erkak,Hisobchi,True,5
49235,Sarvinozova Bonu,20,Ayol,Shifokor,True,11
49236,Bilolov Muhammadyasin,20,Erkak,Savdogar,True,2
49237,Muhammadyusupov Kamron,49,Erkak,Hisobchi,True,8
49238,Saida Dilnurova,57,Erkak,Huquqshunos,True,8
49239,Amir Behruzov,19,Ayol,Nafaqaxo‘r,True,1
49240,Zubayr Sardorov,30,Ayol,Savdogar,True,14
49241,Alinur Abdumalikov,48,Erkak,O‘qituvchi,True,3
49242,Dildora Oyshayeva,42,Erkak,Dasturchi,True,13
49243,Muhsina Afruzova,55,Erkak,Boshqa,True,2
49244,Shahzodov Muhammadziyo,68,Erkak,Shifokor,True,12
49245,Samira Odinaeva,19,Erkak,Savdogar,True,3
49246,Azizov Abduaziz,68,Ayol,Hisobchi,True,8
49247,Afruzova Dunyo,62,Erkak,Muhandis,False,10
49248,Muzayyana Nozimova,29,Erkak,Huquqshunos,True,9
49249,Muhammad Muhammadayubov,45,Ayol,Hisobchi,True,8
49250,Amina Sabrinova,72,Erkak,Huquqshunos,True,5
49251,Alzinova Iymona,77,Erkak,Huquqshunos,True,5
49252,Aliya Sadiyeva,32,Ayol,Huquqshunos,True,1
49253,Shahriyorov Muhammadali,64,Erkak,Ishlab chiqaruvchi,True,14
49254,Akmalov Samir,75,Ayol,Boshqa,True,4
49255,Nilufarova Sarvinoz,45,Erkak,Hisobchi,True,6
49256,Kamron Ibrohimov,58,Erkak,O‘qituvchi,True,6
49257,Yasminova Oysha,54,Ayol,Hisobchi,True,8
49258,Abduboriy Amirov,41,Ayol,Muhandis,False,11
49259,Sardor Diyorov,64,Erkak,Hisobchi,False,9
49260,Zakariyoev Otabek,53,Ayol,Hisobchi,True,14
49261,Diyorov Firdavs,57,Erkak,Muhandis,True,7
49262,Muxlisa Ruqiyayeva,41,Erkak,O‘qituvchi,True,2
49263,Aylinova Anisa,24,Erkak,Muhandis,True,10
49264,Imronov Ismoil,36,Ayol,Boshqa,True,14
49265,Abubakrov Sanjar,74,Erkak,Tadbirkor,True,14
49266,Elifova Soliha,78,Erkak,Ishlab chiqaruvchi,True,6
49267,Xolid Ibrohimov,28,Ayol,Huquqshunos,True,7
49268,Ja’farov Muhammadamir,65,Ayol,Hisobchi,True,1
49269,Javohir Muhammadayubov,39,Erkak,Muhandis,True,4
49270,Usmonov Dovud,73,Ayol,Ishlab chiqaruvchi,True,3
49271,Usmon Abduboriyov,64,Erkak,Dasturchi,True,8
49272,Yasinov Abdurahmon,37,Erkak,Shifokor,True,14
49273,Muhammadrizo Salohiddinov,22,Erkak,Shifokor,True,3
49274,Jalolov Mironshoh,29,Ayol,Huquqshunos,False,1
49275,Bonu Ruhshonova,37,Erkak,O‘qituvchi,False,2
49276,Asila Shahinova,28,Ayol,Ishlab chiqaruvchi,True,8
49277,Farhodov Abbos,56,Ayol,Dasturchi,True,6
49278,Sabrinova Fotima,37,Erkak,O‘qituvchi,True,2
49279,Muxlisayeva Charos,73,Erkak,Boshqa,False,8
49280,Marjona Zakiyaxonova,36,Erkak,Nafaqaxo‘r,False,13
49281,Habibova Samiya,45,Erkak,Savdogar,True,7
49282,Saddamov Isfandiyor,73,Ayol,Boshqa,True,14
49283,Hadija Jasminova,69,Erkak,Ishlab chiqaruvchi,True,10
49284,Abduboriyov Miron,67,Erkak,Talaba,True,13
49285,Firdavs Farizov,44,Erkak,Dasturchi,True,7
49286,Dilnurova Bonu,21,Ayol,Muhandis,True,10
49287,Firdavs Ismoilov,39,Erkak,Muhandis,True,11
49288,Abbosov Sardor,59,Ayol,Muhandis,True,7
49289,Abdulhamidov Bobur,59,Ayol,Savdogar,True,1
49290,Habibova Rayhona,23,Erkak,Muhandis,True,7
49291,Zaynab Musfirayeva,61,Ayol,Tadbirkor,True,9
49292,Diyora Yasinaeva,53,Ayol,Nafaqaxo‘r,True,10
49293,Gabriyelov Murod,26,Ayol,Shifokor,True,1
49294,Temirov Muhammad,52,Ayol,Boshqa,False,1
49295,Amina Musfirayeva,18,Ayol,Dasturchi,True,10
49296,Sakina Habibova,67,Erkak,Tadbirkor,True,6
49297,Mehrimoh Robiyayeva,78,Ayol,Savdogar,True,9
49298,Feruzova Yasmina,49,Erkak,Tadbirkor,True,13
49299,Gabriel Usmonov,51,Ayol,Hisobchi,True,12
49300,Malak Maftunova,39,Ayol,Shifokor,False,12
49301,Laylova Afruza,20,Erkak,Huquqshunos,True,3
49302,Bilol Abdumalikov,67,Erkak,Savdogar,True,13
49303,Muizza Muizzova,49,Ayol,Nafaqaxo‘r,True,2
49304,Robiya Iforayeva,35,Erkak,Savdogar,True,9
49305,Muhammadsolih Abubakrov,25,Erkak,Tadbirkor,True,7
49306,Muhammadsolih Azizov,62,Ayol,O‘qituvchi,True,4
49307,Dilnurova Dildora,33,Ayol,O‘qituvchi,True,3
49308,Firdavsev Muhammadumar,73,Erkak,Talaba,True,10
49309,Ayub Farizov,60,Ayol,Ishlab chiqaruvchi,True,10
49310,Bibisorayeva Sakina,55,Erkak,Boshqa,True,13
49311,Mohinurova Soliha,40,Ayol,O‘qituvchi,True,8
49312,Asilbekov Firdavs,48,Ayol,O‘qituvchi,True,6
49313,Abdumalik Fuzaylov,40,Erkak,Shifokor,True,4
49314,Hadicha Zarinova,59,Ayol,Talaba,True,12
49315,Mehrimohova Yasmina,62,Ayol,Hisobchi,True,12
49316,Shahzoda Abdumalikov,77,Erkak,O‘qituvchi,True,3
49317,Sadia Mehrimohova,59,Erkak,Dasturchi,True,6
49318,Shahinova Maryam,74,Erkak,Dasturchi,True,13
49319,Amirov Ulug‘bek,77,Ayol,Ishlab chiqaruvchi,True,2
49320,Asmiraeva Zakiyaxon,73,Erkak,Shifokor,True,8
49321,Boburov Muhammadayub,68,Ayol,Tadbirkor,True,10
49322,Shahinova Munisa,25,Erkak,Shifokor,True,12
49323,Zayd Ja’farov,49,Ayol,Boshqa,True,7
49324,Shahnoza Musfirayeva,54,Ayol,Nafaqaxo‘r,True,9
49325,Nurmuhammadov Muslim,75,Ayol,Ishlab chiqaruvchi,True,11
49326,Aliyev Asad,30,Ayol,Shifokor,True,6
49327,Hadija Shahnozova,27,Erkak,Hisobchi,True,6
49328,Marjona Rayyonova,73,Erkak,Savdogar,True,5
49329,Jasur Ibrohimov,61,Erkak,Huquqshunos,True,6
49330,Oysha Oyshayeva,37,Erkak,Boshqa,True,8
49331,Ja’farov Muhammadsodiq,61,Ayol,Hisobchi,False,2
49332,Abduboriyov Damir,75,Ayol,Nafaqaxo‘r,True,1
49333,Sanjarov Otabek,21,Erkak,Dasturchi,True,3
49334,Nuriyeva Rumaysa,34,Ayol,Ishlab chiqaruvchi,True,4
49335,Muslimov Yusuf,73,Erkak,Shifokor,True,5
49336,Laylo Mursalinaeva,79,Erkak,Shifokor,True,11
49337,Samina Kumushova,25,Erkak,Tadbirkor,True,8
49338,Charos Mumtozova,64,Ayol,Savdogar,True,12
49339,Oysha Sakinayeva,39,Erkak,O‘qituvchi,False,11
49340,Nozima Aliyeva,57,Ayol,Boshqa,True,3
49341,Habibov Laziz,30,Erkak,Nafaqaxo‘r,True,11
49342,Soliha Sevinchova,40,Ayol,Ishlab chiqaruvchi,True,6
49343,Akobirov Muhammadsolih,44,Ayol,Shifokor,True,6
49344,Yunusov Bobur,53,Ayol,Savdogar,True,11
49345,Mohinurova Asila,57,Erkak,Talaba,False,6
49346,Farzona Afruzova,24,Ayol,Ishlab chiqaruvchi,False,4
49347,Asad Akbarov,20,Ayol,O‘qituvchi,True,3
49348,Ismoilov Nurmuhammad,73,Ayol,Tadbirkor,True,3
49349,Gabriel Farhodov,35,Erkak,Tadbirkor,True,1
49350,Laylo Sadiyeva,55,Erkak,Tadbirkor,True,11
49351,Farhodov Muhammadsolih,45,Ayol,Huquqshunos,True,14
49352,Miran Halidov,51,Erkak,Tadbirkor,True,12
49353,Mironshoh Javohirov,74,Erkak,Hisobchi,False,2
49354,Maftuna Maftunova,40,Erkak,Huquqshunos,True,2
49355,Sadiyeva Oysha,45,Erkak,Savdogar,True,11
49356,Doniyorov Daler,43,Erkak,Hisobchi,True,8
49357,Soliha Iymonova,53,Ayol,Boshqa,True,5
49358,Muzayyanova Hadicha,20,Erkak,Shifokor,True,14
49359,Laziz Umarov,21,Ayol,Tadbirkor,False,13
49360,Humoyun Gabriyelov,54,Ayol,Muhandis,True,2
49361,Mushtariy Zahroyeva,42,Ayol,Nafaqaxo‘r,True,7
49362,Imron Damirov,45,Erkak,Nafaqaxo‘r,True,5
49363,Amira Munisayeva,55,Erkak,Hisobchi,True,11
49364,Saida Muslimaeva,40,Erkak,Dasturchi,True,4
49365,Yasin Mustafayev,74,Erkak,Boshqa,True,14
49366,Rumaysa Charosova,59,Erkak,Hisobchi,True,1
49367,Marjonova Asmira,79,Ayol,Hisobchi,True,9
49368,Muhammadsodiq Abrorov,76,Ayol,Huquqshunos,True,5
49369,Akobirov Muslim,23,Ayol,Dasturchi,True,8
49370,Yasin Temirov,37,Ayol,Talaba,True,12
49371,Farzona Mohlaroyimova,51,Ayol,Ishlab chiqaruvchi,True,6
49372,Saddamov Anvar,78,Erkak,Huquqshunos,True,6
49373,Sevinchova Jasmina,67,Ayol,O‘qituvchi,True,2
49374,Sevara Sumayyeva,52,Ayol,Savdogar,True,14
49375,Zakariyoev Diyor,76,Ayol,Savdogar,True,4
49376,Yunus Shohjahonov,39,Erkak,Huquqshunos,True,13
49377,Solihayeva Shukrona,49,Erkak,O‘qituvchi,True,7
49378,Halidov Abduboriy,61,Erkak,Shifokor,False,1
49379,Ruqiya Zakiyaxonova,79,Ayol,Shifokor,True,2
49380,Muhammadsolih Abdumalikov,24,Erkak,Tadbirkor,True,11
49381,Zayd Yusupov,21,Erkak,Muhandis,True,11
49382,Mohlaroyimova Aliya,20,Erkak,Boshqa,True,8
49383,Mohinurova Sakina,21,Ayol,Talaba,False,9
49384,Sarvarov Usmon,72,Ayol,Boshqa,True,8
49385,Zubayr Bilolov,57,Erkak,Shifokor,True,5
49386,Nilufar Rumaysayeva,67,Erkak,Dasturchi,False,8
49387,Jamshidov Usmon,31,Erkak,Hisobchi,True,5
49388,Madinaeva Dildora,40,Ayol,Savdogar,True,9
49389,Mubina Asmanova,53,Erkak,Shifokor,True,2
49390,Saidov Mahdi,28,Ayol,Huquqshunos,True,12
49391,Gabriel Sarvarov,21,Erkak,Talaba,True,7
49392,Muhammadayub Saidov,24,Erkak,Huquqshunos,True,14
49393,Mohlaroyim Iforayeva,73,Erkak,Savdogar,True,11
49394,Dunyoeva Zahro,50,Ayol,Boshqa,True,5
49395,Muslimov Ayub,22,Ayol,Tadbirkor,True,11
49396,Fotimayeva Maftuna,48,Ayol,Talaba,True,2
49397,Sabrina Sabinova,20,Ayol,Muhandis,True,5
49398,Ominova Muzdalifa,50,Erkak,Ishlab chiqaruvchi,False,7
49399,Farangizova Omina,34,Erkak,O‘qituvchi,False,13
49400,Farhod Saddamov,57,Erkak,Muhandis,True,3
49401,Shahinova Sabrina,58,Erkak,Muhandis,True,6
49402,Muhammadyasin Nurmuhammadov,35,Erkak,O‘qituvchi,True,4
49403,Mironshoh Ayubov,44,Erkak,Dasturchi,True,8
49404,Abrorov Shahriyor,59,Ayol,Hisobchi,True,12
49405,Shahinova Charos,48,Ayol,Tadbirkor,True,7
49406,Abdurahmonov Salohiddin,22,Erkak,Dasturchi,True,1
49407,Kumushova Safiya,43,Ayol,Shifokor,False,6
49408,Anvarov Isfandiyor,47,Ayol,O‘qituvchi,True,1
49409,Zahro Marjonova,76,Erkak,Huquqshunos,True,3
49410,Mironshoh Jalolov,73,Erkak,Huquqshunos,True,2
49411,Ibrohimov Muhammadayub,72,Ayol,Boshqa,True,5
49412,Samir Xolidov,41,Ayol,Dasturchi,True,2
49413,Zarina Nilufarova,44,Ayol,Boshqa,True,8
49414,Maftunova Soliha,72,Erkak,Dasturchi,True,3
49415,Muhammadayubov Yasin,37,Ayol,Hisobchi,True,13
49416,Samiya Nozimova,57,Ayol,Muhandis,True,11
49417,Iforayeva Kumush,63,Erkak,Muhandis,True,4
49418,Anvar Akbarov,39,Erkak,Dasturchi,True,8
49419,Abdurahmon Muhammadrizoyev,18,Ayol,Shifokor,True,9
49420,Safiyeva Farangiz,25,Erkak,Ishlab chiqaruvchi,True,8
49421,Ismoil Muhammadaminov,28,Ayol,Ishlab chiqaruvchi,True,5
49422,Habiba Milanova,59,Ayol,Savdogar,False,7
49423,Asma Sabrinova,55,Erkak,Tadbirkor,True,5
49424,Islom Muhammadazizov,62,Ayol,Tadbirkor,True,11
49425,Mehrojov Hasan,58,Ayol,O‘qituvchi,True,3
49426,Muslima Shahinova,76,Erkak,Boshqa,True,9
49427,Samina Malakova,19,Erkak,Hisobchi,True,11
49428,Aliyeva Charos,50,Ayol,O‘qituvchi,False,8
49429,Anvarov Abdurahmon,52,Ayol,Talaba,True,10
49430,Munisa Hadichayeva,47,Erkak,Dasturchi,True,11
49431,Ja’far Jamshidov,19,Erkak,Nafaqaxo‘r,True,13
49432,Ali Ulug‘bekov,41,Ayol,Huquqshunos,True,1
49433,Ruhshona Farzonova,74,Erkak,Savdogar,True,12
49434,Kumushova Nilufar,62,Erkak,Savdogar,True,5
49435,Murodov Halid,53,Erkak,Savdogar,True,1
49436,Bilolov Kamron,50,Erkak,Dasturchi,True,8
49437,Shahnozova Munisa,30,Erkak,Boshqa,True,9
49438,Sarvinozova Shahina,42,Erkak,Savdogar,True,14
49439,Shahzodov Asad,35,Erkak,O‘qituvchi,True,5
49440,Sevara Zahroyeva,55,Erkak,Tadbirkor,True,8
49441,Musfirayeva Fotima,51,Ayol,Dasturchi,True,7
49442,Maryam E’zozova,50,Ayol,Tadbirkor,True,7
49443,Milana Azizova,49,Ayol,Tadbirkor,True,12
49444,Maftunova Asmira,34,Erkak,O‘qituvchi,True,6
